OrderDate,Region,City,Category,Product,Quantity,UnitPrice,RetailSales
2020-01-01,East,Boston,Bars,Carrot,28,1.77,53.31
2020-01-04,East,Boston,Crackers,Whole Wheat,113,3.49,474.2
2020-01-07,West,Los Angeles,Cookies,Chocolate Chip,127,1.87,267.44
2020-01-10,East,New York,Cookies,Chocolate Chip,62,1.87,120.58
2020-01-13,East,Boston,Cookies,Snickerdoodle,25,2.18,63.42
2020-01-16,East,Boston,Bars,Carrot,40,1.77,76.87
2020-01-19,East,Boston,Crackers,Whole Wheat,97,3.49,411.21
2020-01-22,West,Los Angeles,Bars,Carrot,132,1.77,265.67
2020-01-25,East,New York,Bars,Carrot,23,1.77,40.52
2020-01-28,East,New York,Snacks,Potato Chips,37,1.35,50.45
2020-01-31,East,Boston,Cookies,Snickerdoodle,30,2.18,77.25
2020-02-03,East,Boston,Cookies,Chocolate Chip,26,1.87,51.87
2020-02-06,East,Boston,Crackers,Whole Wheat,88,3.49,371.22
2020-02-09,West,Los Angeles,Bars,Carrot,142,1.77,287.25
2020-02-12,East,New York,Bars,Carrot,27,1.77,46.75
2020-02-15,East,New York,Snacks,Potato Chips,39,1.35,53.18
2020-02-18,East,Boston,Cookies,Snickerdoodle,38,2.18,100.27
2020-02-21,East,Boston,Cookies,Oatmeal Raisin,45,2.84,140.88
2020-02-24,West,Los Angeles,Bars,Bran,137,1.87,294.62
2020-02-27,West,Los Angeles,Cookies,Oatmeal Raisin,128,2.84,439.86
2020-03-02,East,New York,Cookies,Chocolate Chip,70,1.87,136.14
2020-03-05,West,San Diego,Cookies,Oatmeal Raisin,135,2.84,450.25
2020-03-08,East,Boston,Bars,Carrot,56,1.77,107.66
2020-03-11,East,Boston,Crackers,Whole Wheat,115,3.49,482.65
2020-03-14,West,Los Angeles,Cookies,Chocolate Chip,88,1.87,185.34
2020-03-17,East,New York,Bars,Carrot,33,1.77,59.58
2020-03-20,East,New York,Snacks,Potato Chips,45,1.68,76.36
2020-03-23,West,San Diego,Cookies,Chocolate Chip,34,1.87,73.75
2020-03-26,East,Boston,Bars,Bran,38,1.87,73.19
2020-03-29,East,Boston,Cookies,Oatmeal Raisin,34,2.84,107.18
2020-04-01,West,Los Angeles,Bars,Carrot,153,1.77,310.33
2020-04-04,West,Los Angeles,Snacks,Potato Chips,67,1.68,121.56
2020-04-07,East,New York,Bars,Carrot,46,1.77,83.05
2020-04-10,East,New York,Crackers,Whole Wheat,118,3.49,481.83
2020-04-13,West,San Diego,Snacks,Potato Chips,83,1.68,151.99
2020-04-16,East,Boston,Bars,Carrot,43,1.77,81.72
2020-04-19,East,Boston,Snacks,Potato Chips,44,1.68,76.14
2020-04-22,West,Los Angeles,Bars,Carrot,115,1.77,231.77
2020-04-25,East,New York,Bars,Carrot,48,1.77,86.66
2020-04-28,East,New York,Snacks,Potato Chips,59,1.68,100.11
2020-05-01,West,San Diego,Cookies,Chocolate Chip,58,1.87,123.99
2020-05-04,East,Boston,Bars,Bran,40,1.87,77.04
2020-05-07,East,Boston,Cookies,Oatmeal Raisin,33,2.84,106.77
2020-05-10,West,Los Angeles,Bars,Carrot,120,1.77,243.99
2020-05-13,West,Los Angeles,Crackers,Whole Wheat,36,3.49,128.15
2020-05-16,East,New York,Bars,Carrot,56,1.77,101.1
2020-05-19,East,New York,Snacks,Potato Chips,44,1.68,74.66
2020-05-22,West,San Diego,Cookies,Chocolate Chip,50,1.87,108.46
2020-05-25,East,Boston,Cookies,Snickerdoodle,22,2.18,53.21
2020-05-28,East,Boston,Bars,Carrot,53,1.77,103.19
2020-05-31,East,Boston,Crackers,Whole Wheat,98,3.49,415.78
2020-06-03,West,Los Angeles,Cookies,Oatmeal Raisin,122,2.84,419.24
2020-06-06,East,New York,Cookies,Chocolate Chip,71,1.87,141.09
2020-06-09,West,San Diego,Bars,Carrot,137,1.77,295.84
2020-06-12,West,San Diego,Crackers,Whole Wheat,35,3.49,119.71
2020-06-15,East,Boston,Bars,Carrot,50,1.77,96.22
2020-06-18,East,Boston,Crackers,Whole Wheat,102,3.49,434.3
2020-06-21,West,Los Angeles,Bars,Carrot,151,1.77,307.36
2020-06-24,West,Los Angeles,Snacks,Potato Chips,83,1.68,150.6
2020-06-27,East,New York,Bars,Bran,55,1.87,111.08
2020-06-30,East,New York,Cookies,Oatmeal Raisin,46,2.84,139.99
2020-07-03,West,San Diego,Bars,Carrot,147,1.77,315.66
2020-07-06,West,San Diego,Crackers,Whole Wheat,43,3.49,147.07
2020-07-09,East,Boston,Bars,Carrot,31,1.77,60.36
2020-07-12,East,Boston,Crackers,Whole Wheat,89,3.49,378.94
2020-07-15,West,Los Angeles,Cookies,Chocolate Chip,98,1.87,205.25
2020-07-18,East,New York,Bars,Bran,67,1.87,135.31
2020-07-21,East,New York,Cookies,Oatmeal Raisin,51,2.84,153.53
2020-07-24,West,San Diego,Bars,Bran,146,1.87,354.93
2020-07-27,West,San Diego,Snacks,Potato Chips,76,1.68,139.17
2020-07-30,East,Boston,Bars,Bran,51,1.87,98.23
2020-08-02,East,Boston,Cookies,Oatmeal Raisin,51,2.84,158.98
2020-08-05,West,Los Angeles,Cookies,Chocolate Chip,102,1.87,212.25
2020-08-08,East,New York,Bars,Carrot,29,1.77,51.36
2020-08-11,East,New York,Crackers,Whole Wheat,107,3.49,436.91
2020-08-14,West,San Diego,Cookies,Chocolate Chip,65,1.87,141
2020-08-17,East,Boston,Cookies,Snickerdoodle,26,2.18,68.02
2020-08-20,East,Boston,Bars,Carrot,44,1.77,85.67
2020-08-23,East,Boston,Crackers,Whole Wheat,123,3.49,520.21
2020-08-26,West,Los Angeles,Cookies,Chocolate Chip,95,1.87,199.45
2020-08-29,East,New York,Bars,Bran,70,1.87,141.37
2020-09-01,East,New York,Cookies,Oatmeal Raisin,69,2.84,207.72
2020-09-04,West,San Diego,Bars,Carrot,140,1.77,302.32
2020-09-07,East,Boston,Cookies,Snickerdoodle,23,2.18,61.17
2020-09-10,East,Boston,Bars,Carrot,38,1.77,72.22
2020-09-13,East,Boston,Snacks,Pretzels,42,3.15,145.53
2020-09-16,West,Los Angeles,Bars,Carrot,128,1.77,260.54
2020-09-19,East,New York,Cookies,Snickerdoodle,68,2.18,183.82
2020-09-22,East,New York,Cookies,Chocolate Chip,60,1.87,116.69
2020-09-25,West,San Diego,Bars,Bran,128,1.87,311.17
2020-09-28,East,Boston,Cookies,Snickerdoodle,56,2.18,146.5
2020-10-01,East,Boston,Bars,Carrot,52,1.77,101.24
2020-10-04,East,Boston,Crackers,Whole Wheat,98,3.49,417.26
2020-10-07,West,Los Angeles,Bars,Carrot,135,1.77,275.88
2020-10-10,West,Los Angeles,Snacks,Potato Chips,109,1.68,197.77
2020-10-13,East,New York,Cookies,Snickerdoodle,88,2.18,237.88
2020-10-16,East,New York,Bars,Carrot,36,1.77,64.99
2020-10-19,East,New York,Crackers,Whole Wheat,127,3.49,518.58
2020-10-22,West,San Diego,Bars,Carrot,115,1.77,248.33
2020-10-25,East,Boston,Cookies,Snickerdoodle,35,2.18,91.56
2020-10-28,East,Boston,Cookies,Chocolate Chip,44,1.87,89.24
2020-10-31,East,Boston,Crackers,Whole Wheat,109,3.49,464.1
2020-11-03,West,Los Angeles,Bars,Carrot,134,1.77,274.44
2020-11-06,West,Los Angeles,Snacks,Potato Chips,97,1.68,176
2020-11-09,East,New York,Bars,Carrot,55,1.77,99.3
2020-11-12,West,San Diego,Cookies,Snickerdoodle,28,2.18,63.48
2020-11-15,West,San Diego,Cookies,Oatmeal Raisin,127,2.84,422.66
2020-11-18,East,Boston,Bars,Bran,61,1.87,117.49
2020-11-21,East,Boston,Cookies,Oatmeal Raisin,42,2.84,132.4
2020-11-24,West,Los Angeles,Bars,Carrot,125,1.77,254.44
2020-11-27,West,Los Angeles,Snacks,Potato Chips,84,1.68,152.41
2020-11-30,East,New York,Bars,Carrot,47,1.77,84.85
2020-12-03,West,San Diego,Cookies,Snickerdoodle,34,2.18,77.08
2020-12-06,West,San Diego,Cookies,Oatmeal Raisin,144,2.84,480.44
2020-12-09,East,Boston,Bars,Banana,25,2.27,51.08
